0.743 0.603515 0.998644 0.028 0.526236 
0.744 0.606643 0.999002 0.024 0.522491 
0.746 0.612841 0.999555 0.016 0.514997 
0.747 0.61591 0.999749 0.012 0.511249 
0.748 0.61896 0.999888 0.008 0.5075 
0.749 0.62199 0.999972 0.004 0.50375 
0.75 0.625 1 -3.86358e-14 0.5 
0.751 0.62799 0.999972 -0.004 0.49625 
0.752 0.63096 0.999888 -0.008 0.4925 
0.753 0.63391 0.999749 -0.012 0.488751 
0.754 0.636839 0.999555 -0.016 0.485003 
0.755 0.639748 0.999306 -0.02 0.481255 
0.757 0.645505 0.998644 -0.028 0.473764 
0.758 0.648352 0.998233 -0.032 0.47002 
0.76 0.653984 0.997248 -0.04 0.46254 
0.761 0.656769 0.996676 -0.044 0.458803 
0.763 0.662275 0.995373 -0.052 0.451338 
0.764 0.664996 0.994644 -0.056 0.44761 
0.765 0.667696 0.993862 -0.06 0.443885 
0.766 0.670374 0.993029 -0.064 0.440164 
0.767 0.673031 0.992144 -0.068 0.436446 
0.768 0.675667 0.991208 -0.072 0.432733 
0.769 0.67828 0.990221 -0.076 0.429024 
0.77 0.680872 0.989184 -0.08 0.425319 
0.771 0.683442 0.988097 -0.084 0.42162 
0.772 0.68599 0.986959 -0.088 0.417925 
0.774 0.691019 0.984536 -0.096 0.410551 
0.775 0.6935 0.98325 -0.1 0.406873 
0.777 0.698395 0.980533 -0.108 0.399535 
0.778 0.700809 0.979102 -0.112 0.395875 
0.78 0.705568 0.976096 -0.12 0.388575 
0.781 0.707913 0.974522 -0.124 0.384936 
0.782 0.710236 0.972901 -0.128 0.381304 
0.783 0.712535 0.971233 -0.132 0.37768 
0.784 0.714811 0.969519 -0.136 0.374063 
0.785 0.717064 0.967758 -0.14 0.370455 
0.786 0.719294 0.965951 -0.144 0.366855 
0.787 0.7215 0.964099 -0.148 0.363263 
0.788 0.723682 0.962202 -0.152 0.35968 
0.789 0.725841 0.960259 -0.156 0.356105 
0.791 0.730087 0.95624 -0.164 0.348985 
0.792 0.732175 0.954164 -0.168 0.345438 
0.794 0.736277 0.949881 -0.176 0.338376 
0.795 0.738292 0.947674 -0.18 0.33486 
0.797 0.742249 0.943132 -0.188 0.327859 
0.798 0.744191 0.940796 -0.192 0.324375 
0.799 0.746108 0.938419 -0.196 0.320902 
0.801 0.749868 0.933539 -0.204 0.31399 
0.802 0.75171 0.931037 -0.208 0.310551 
0.803 0.753528 0.928494 -0.212 0.307125 
0.804 0.755321 0.92591 -0.216 0.30371 
0.805 0.757088 0.923286 -0.22 0.300308 
0.806 0.75883 0.920622 -0.224 0.296919 
0.8 0.748 0.936 -0.2 0.31744 
0.808 0.762238 0.915173 -0.232 0.290178 
0.809 0.763904 0.91239 -0.236 0.286828 
0.811 0.767158 0.906707 -0.244 0.280167 
0.812 0.768747 0.903808 -0.248 0.276857 
0.814 0.771846 0.897895 -0.256 0.27028 
0.815 0.773356 0.894882 -0.26 0.267012 
0.816 0.77484 0.891832 -0.264 0.263759 
0.817 0.776298 0.888745 -0.268 0.260521 
0.818 0.777729 0.885621 -0.272 0.257298 
0.819 0.779134 0.88246 -0.276 0.25409 
0.82 0.780512 0.879264 -0.28 0.250897 
0.821 0.781863 0.876032 -0.284 0.24772 
0.822 0.783188 0.872764 -0.288 0.244558 
0.823 0.784486 0.869461 -0.292 0.241413 
0.825 0.787 0.86275 -0.3 0.235169 
0.826 0.788216 0.859343 -0.304 0.232072 
0.828 0.790567 0.852426 -0.312 0.225928 
0.829 0.791701 0.848918 -0.316 0.222881 
0.831 0.793887 0.841801 -0.324 0.216838 
0.832 0.794938 0.838194 -0.328 0.213843 
0.833 0.795961 0.834554 -0.332 0.210865 
0.834 0.796957 0.830882 -0.336 0.207905 
0.835 0.797924 0.827178 -0.34 0.204963 
0.836 0.798863 0.823443 -0.344 0.202039 
0.837 0.799774 0.819676 -0.348 0.199133 
0.838 0.800656 0.815879 -0.352 0.196246 
0.839 0.80151 0.812051 -0.356 0.193377 
0.84 0.802336 0.808192 -0.36 0.190526 
0.842 0.803901 0.800385 -0.368 0.184882 
0.843 0.80464 0.796437 -0.372 0.182089 
0.845 0.806032 0.788454 -0.38 0.176559 
0.846 0.806684 0.784419 -0.384 0.173824 
0.848 0.807901 0.776265 -0.392 0.168412 
0.849 0.808465 0.772146 -0.396 0.165736 
0.85 0.809 0.768 -0.4 0.16308 
0.851 0.809505 0.763826 -0.404 0.160444 
0.852 0.809981 0.759626 -0.408 0.157828 
0.853 0.810426 0.755399 -0.412 0.155233 
0.854 0.810842 0.751145 -0.416 0.152659 
0.855 0.811228 0.746866 -0.42 0.150105 
0.856 0.811584 0.742561 -0.424 0.147571 
0.857 0.811909 0.73823 -0.428 0.145059 
0.859 0.81247 0.729493 -0.436 0.140097 
0.86 0.812704 0.725088 -0.44 0.137648 
0.862 0.813081 0.716205 -0.448 0.132813 
0.863 0.813224 0.711727 -0.452 0.130428 
0.865 0.813416 0.702702 -0.46 0.125723 
0.866 0.813466 0.698155 -0.464 0.123403 
0.867 0.813484 0.693585 -0.468 0.121105 
0.868 0.813471 0.688994 -0.472 0.118829 
0.869 0.813427 0.68438 -0.476 0.116575 
0.87 0.813352 0.679744 -0.48 0.114342 
0.871 0.813245 0.675087 -0.484 0.112132 
0.872 0.813106 0.670409 -0.488 0.109945 
0.873 0.812936 0.66571 -0.492 0.107779 
0.874 0.812734 0.66099 -0.496 0.105636 
0.876 0.812234 0.65149 -0.504 0.101418 
0.877 0.811936 0.64671 -0.508 0.099342 
0.879 0.811243 0.637093 -0.516 0.0952587 
0.88 0.810848 0.632256 -0.52 0.0932512 
0.882 0.809961 0.622526 -0.528 0.0893044 
0.883 0.809468 0.617635 -0.532 0.0873652 
0.884 0.808942 0.612725 -0.536 0.085449 
0.885 0.808384 0.607798 -0.54 0.0835557 
0.886 0.807793 0.602854 -0.544 0.0816853 
0.887 0.807168 0.597893 -0.548 0.0798379 
0.888 0.806511 0.592915 -0.552 0.0780135 
0.889 0.80582 0.587922 -0.556 0.0762121 
0.89 0.805096 0.582912 -0.56 0.0744338 
0.891 0.804338 0.577887 -0.564 0.0726785 
0.893 0.802723 0.56779 -0.572 0.0692372 
0.894 0.801864 0.562719 -0.576 0.0675512 
0.896 0.800046 0.552535 -0.584 0.0642485 
0.897 0.799086 0.547421 -0.588 0.0626318 
0.899 0.797063 0.537154 -0.596 0.0594675 
0.901 0.794903 0.526834 -0.604 0.0563955 
0.902 0.793771 0.521655 -0.608 0.0548941 
0.903 0.792605 0.516464 -0.612 0.0534156 
0.904 0.791404 0.511261 -0.616 0.0519601 
0.905 0.790168 0.506046 -0.62 0.0505275 
0.906 0.788897 0.50082 -0.624 0.0491178 
0.907 0.787592 0.495583 -0.628 0.047731 
0.9 0.796 0.532 -0.6 0.05792 
0.908 0.786251 0.490335 -0.632 0.046367 
0.91 0.783464 0.479808 -0.64 0.0437073 
0.911 0.782018 0.474529 -0.644 0.0424115 
0.913 0.779018 0.463944 -0.652 0.0398877 
0.914 0.777465 0.458637 -0.656 0.0386595 
0.916 0.774251 0.447998 -0.664 0.0362704 
0.917 0.772591 0.442666 -0.668 0.0351093 
0.918 0.770894 0.437326 -0.672 0.0339703 
0.919 0.769161 0.431979 -0.676 0.0328535 
0.92 0.767392 0.426624 -0.68 0.0317587 
0.921 0.765587 0.421262 -0.684 0.0306859 
0.922 0.763745 0.415894 -0.688 0.0296349 
0.923 0.761867 0.410518 -0.692 0.0286056 
0.924 0.759952 0.405137 -0.696 0.027598 
0.925 0.758 0.39975 -0.7 0.0266119 
0.927 0.753986 0.388959 -0.708 0.0247038 
0.928 0.751924 0.383556 -0.712 0.0237816 
0.93 0.747688 0.372736 -0.72 0.0220003 
0.931 0.745514 0.36732 -0.724 0.0211409 
0.933 0.741054 0.356475 -0.732 0.019484 
0.934 0.738768 0.351048 -0.736 0.0186862 
0.935 0.736444 0.345618 -0.74 0.0179086 
0.936 0.734082 0.340185 -0.744 0.0171511 
0.937 0.731683 0.33475 -0.748 0.0164136 
0.938 0.729245 0.329312 -0.752 0.0156958 
0.939 0.72677 0.323873 -0.756 0.0149976 
0.94 0.724256 0.318432 -0.76 0.0143189 
0.941 0.721704 0.31299 -0.764 0.0136594 
0.942 0.719114 0.307547 -0.768 0.013019 
0.944 0.713818 0.296658 -0.776 0.0117947 
0.945 0.711112 0.291214 -0.78 0.0112105 
0.947 0.705584 0.280326 -0.788 0.0100967 
0.948 0.702762 0.274883 -0.792 0.00956685 
0.95 0.697 0.264 -0.8 0.00856 
0.951 0.69406 0.258561 -0.804 0.0080826 
0.952 0.691081 0.253124 -0.808 0.00762226 
0.953 0.688063 0.247688 -0.812 0.00717875 
0.954 0.685005 0.242256 -0.816 0.00675184 
0.955 0.681908 0.236826 -0.82 0.00634128 
0.956 0.678771 0.231399 -0.824 0.00594684 
0.957 0.675594 0.225976 -0.828 0.00556827 
0.958 0.672377 0.220556 -0.832 0.00520533 
0.959 0.669121 0.21514 -0.836 0.00485774 
0.961 0.662487 0.204321 -0.844 0.00420762 
0.962 0.65911 0.198918 -0.848 0.00390454 
0.964 0.652234 0.188129 -0.856 0.00334098 
0.965 0.648736 0.182742 -0.86 0.00307993 
0.967 0.641617 0.171987 -0.868 0.00259785 
0.968 0.637996 0.166619 -0.872 0.00237622 
0.969 0.634335 0.161258 -0.876 0.00216713 
0.97 0.630632 0.155904 -0.88 0.00197027 
0.971 0.626888 0.150557 -0.884 0.00178531 
0.972 0.623103 0.145218 -0.888 0.00161195 
0.973 0.619277 0.139887 -0.892 0.00144985 
0.974 0.615409 0.134564 -0.896 0.00129869 
0.975 0.6115 0.12925 -0.9 0.00115812 
0.976 0.607549 0.123944 -0.904 0.00102782 
0.978 0.599522 0.113361 -0.912 0.000796608 
0.979 0.595446 0.108083 -0.916 0.000694989 
0.981 0.587168 0.0975588 -0.924 0.000517918 
0.982 0.582965 0.0923121 -0.928 0.000441729 
0.984 0.574434 0.0818514 -0.936 0.000312153 
0.985 0.570104 0.076638 -0.94 0.000257996 
0.986 0.565732 0.0714363 -0.944 0.000210403 
0.987 0.561317 0.0662465 -0.948 0.000168977 
0.988 0.55686 0.0610691 -0.952 0.000133311 
0.989 0.552359 0.0559041 -0.956 0.000102997 
0.99 0.547816 0.050752 -0.96 7.76192e-05 
0.991 0.54323 0.045613 -0.964 5.67567e-05 
0.992 0.5386 0.0404874 -0.968 3.99833e-05 
0.993 0.533927 0.0353755 -0.972 2.6867e-05 
0.995 0.524452 0.025194 -0.98 9.8506e-06 
0.996 0.519649 0.0201249 -0.984 5.05876e-06 
0.998 0.509912 0.0100316 -0.992 6.36166e-07 
0.999 0.504978 0.00500795 -0.996 7.97602e-08 
